OrderID,Status
ORD0001,Canceled
ORD0002,Completed
ORD0003,Canceled
ORD0005,Canceled
ORD0006,Completed
ORD0007,Completed
ORD0008,Canceled
ORD0010,Pending
ORD0011,Canceled
ORD0012,Completed
ORD0015,Canceled
ORD0018,Completed
ORD0019,Completed
ORD0020,Canceled
ORD0021,Pending
ORD0022,Pending
ORD0023,Completed
ORD0024,Completed
ORD0025,Canceled
ORD0026,Pending
ORD0027,Completed
ORD0028,Pending
ORD0029,Canceled
ORD0030,Canceled
ORD0032,Completed
ORD0033,Canceled
ORD0034,Completed
ORD0035,Canceled
ORD0036,Canceled
ORD0037,Canceled
ORD0038,Canceled
ORD0039,Pending
ORD0041,Pending
ORD0042,Pending
ORD0043,Pending
ORD0044,Canceled
ORD0045,Pending
ORD0050,Canceled
ORD0051,Completed
ORD0053,Pending
ORD0054,Completed
ORD0055,Completed
ORD0056,Pending
ORD0057,Completed
ORD0058,Canceled
ORD0059,Completed
ORD0060,Pending
ORD0061,Completed
ORD0063,Pending
ORD0064,Completed
ORD0065,Completed
ORD0066,Pending
ORD0067,Completed
ORD0068,Canceled
ORD0069,Pending
ORD0071,Completed
ORD0072,Completed
ORD0073,Canceled
ORD0075,Completed
ORD0077,Completed
ORD0080,Pending
ORD0082,Pending
ORD0083,Canceled
ORD0084,Canceled
ORD0088,Canceled
ORD0089,Completed
ORD0091,Pending
ORD0093,Completed
ORD0095,Canceled
ORD0096,Completed
ORD0097,Completed
ORD0099,Pending
